1.499685e+02 2.975322e+04 2.354232e+04 2.519219e+04 
1.548817e+02 2.943407e+04 2.328970e+04 2.492183e+04 
1.599558e+02 2.911832e+04 2.303977e+04 2.465435e+04 
1.651962e+02 2.880594e+04 2.279251e+04 2.438972e+04 
1.706082e+02 2.849688e+04 2.254787e+04 2.412790e+04 
1.761976e+02 2.819111e+04 2.230584e+04 2.386887e+04 
1.819701e+02 2.788859e+04 2.206638e+04 2.361260e+04 
1.879317e+02 2.758930e+04 2.182947e+04 2.335905e+04 
1.940886e+02 2.729319e+04 2.159508e+04 2.310820e+04 
2.004472e+02 2.700024e+04 2.136319e+04 2.286001e+04 
2.070141e+02 2.671040e+04 2.113376e+04 2.261447e+04 
2.137962e+02 2.642364e+04 2.090677e+04 2.237154e+04 
2.208005e+02 2.613994e+04 2.068219e+04 2.213119e+04 
2.280342e+02 2.585925e+04 2.046001e+04 2.189340e+04 
2.355049e+02 2.558155e+04 2.024018e+04 2.165813e+04 
2.432204e+02 2.530681e+04 2.002270e+04 2.142537e+04 
2.511886e+02 2.503498e+04 1.980752e+04 2.119507e+04 
2.594179e+02 2.476605e+04 1.959463e+04 2.096723e+04 
2.679168e+02 2.449998e+04 1.938401e+04 2.074181e+04 
2.766942e+02 2.423673e+04 1.917562e+04 2.051878e+04 
2.857591e+02 2.397629e+04 1.896945e+04 2.029812e+04 
2.951209e+02 2.371861e+04 1.876547e+04 2.007981e+04 
3.047895e+02 2.346367e+04 1.856365e+04 1.986381e+04 
3.147748e+02 2.321144e+04 1.836398e+04 1.965011e+04 
3.250873e+02 2.296189e+04 1.816643e+04 1.943868e+04 
3.357376e+02 2.271499e+04 1.797097e+04 1.922949e+04 
3.467369e+02 2.247072e+04 1.777759e+04 1.902252e+04 
3.580964e+02 2.222904e+04 1.758627e+04 1.881775e+04 
3.698282e+02 2.198992e+04 1.739697e+04 1.861515e+04 
3.819443e+02 2.175335e+04 1.720969e+04 1.841470e+04 
3.944573e+02 2.151928e+04 1.702439e+04 1.821638e+04 
4.073803e+02 2.128771e+04 1.684105e+04 1.802016e+04 
4.207266e+02 2.105858e+04 1.665966e+04 1.782602e+04 
4.345102e+02 2.083190e+04 1.648020e+04 1.763394e+04 
4.487454e+02 2.060761e+04 1.630263e+04 1.744389e+04 
4.634469e+02 2.038571e+04 1.612695e+04 1.725586e+04 
4.786301e+02 2.016616e+04 1.595314e+04 1.706982e+04 
4.943107e+02 1.994894e+04 1.578116e+04 1.688576e+04 
5.105050e+02 1.973402e+04 1.561101e+04 1.670364e+04 
5.272299e+02 1.952138e+04 1.544266e+04 1.652345e+04 
5.445027e+02 1.931099e+04 1.527609e+04 1.634517e+04 
5.623413e+02 1.910284e+04 1.511128e+04 1.616878e+04 
5.807644e+02 1.889689e+04 1.494822e+04 1.599426e+04 
5.997911e+02 1.869312e+04 1.478689e+04 1.582158e+04 
6.194411e+02 1.849151e+04 1.462727e+04 1.565073e+04 
6.397348e+02 1.829204e+04 1.446933e+04 1.548168e+04 
6.606934e+02 1.809467e+04 1.431306e+04 1.531442e+04 
6.823387e+02 1.789940e+04 1.415845e+04 1.514894e+04 
7.046931e+02 1.770619e+04 1.400547e+04 1.498520e+04 
7.277798e+02 1.751503e+04 1.385411e+04 1.482319e+04 
7.516229e+02 1.732589e+04 1.370435e+04 1.466289e+04 
7.762471e+02 1.713876e+04 1.355617e+04 1.450429e+04 
8.016781e+02 1.695360e+04 1.340956e+04 1.434736e+04 
8.279422e+02 1.677039e+04 1.326449e+04 1.419209e+04 
8.550667e+02 1.658913e+04 1.312096e+04 1.403845e+04 
8.830799e+02 1.640978e+04 1.297894e+04 1.388644e+04 
9.120108e+02 1.623232e+04 1.283842e+04 1.373603e+04 
9.418896e+02 1.605674e+04 1.269939e+04 1.358721e+04 
9.727472e+02 1.588302e+04 1.256182e+04 1.343996e+04 
1.004616e+03 1.571112e+04 1.242570e+04 1.329426e+04 
1.037528e+03 1.554105e+04 1.229101e+04 1.315009e+04 
1.071519e+03 1.537276e+04 1.215775e+04 1.300744e+04 
1.106624e+03 1.520625e+04 1.202589e+04 1.286630e+04 
1.142878e+03 1.504150e+04 1.189541e+04 1.272664e+04 
1.180321e+03 1.487848e+04 1.176632e+04 1.258845e+04 
1.218990e+03 1.471719e+04 1.163858e+04 1.245171e+04 
1.258925e+03 1.455759e+04 1.151218e+04 1.231642e+04 
1.300170e+03 1.439967e+04 1.138711e+04 1.218254e+04 
1.342765e+03 1.424342e+04 1.126336e+04 1.205007e+04 
1.386756e+03 1.408881e+04 1.114091e+04 1.191900e+04 
1.432188e+03 1.393582e+04 1.101975e+04 1.178930e+04 
1.479108e+03 1.378445e+04 1.089985e+04 1.166096e+04 
1.527566e+03 1.363467e+04 1.078122e+04 1.153396e+04 
1.577611e+03 1.348646e+04 1.066383e+04 1.140830e+04 
1.629296e+03 1.333981e+04 1.054768e+04 1.128396e+04 
1.682674e+03 1.319470e+04 1.043274e+04 1.116092e+04 
1.737801e+03 1.305111e+04 1.031901e+04 1.103917e+04 
1.794734e+03 1.290904e+04 1.020647e+04 1.091870e+04 
1.853532e+03 1.276845e+04 1.009510e+04 1.079948e+04 
1.914256e+03 1.262933e+04 9.984907e+03 1.068152e+04 
1.976970e+03 1.249168e+04 9.875863e+03 1.056478e+04 
2.041738e+03 1.235547e+04 9.767961e+03 1.044927e+04 
2.108628e+03 1.222068e+04 9.661186e+03 1.033497e+04 
2.177710e+03 1.208730e+04 9.555527e+03 1.022185e+04 
2.249055e+03 1.195533e+04 9.450972e+03 1.010992e+04 
2.322737e+03 1.182473e+04 9.347509e+03 9.999160e+03 
2.398833e+03 1.169550e+04 9.245125e+03 9.889552e+03 
2.477422e+03 1.156761e+04 9.143809e+03 9.781086e+03 
2.558586e+03 1.144107e+04 9.043550e+03 9.673750e+03 
2.642409e+03 1.131584e+04 8.944335e+03 9.567531e+03 
2.728978e+03 1.119193e+04 8.846153e+03 9.462418e+03 
2.818383e+03 1.106930e+04 8.748993e+03 9.358398e+03 
2.910717e+03 1.094795e+04 8.652844e+03 9.255460e+03 
3.006076e+03 1.082787e+04 8.557694e+03 9.153590e+03 
